,subject,predicate,object
620,8673,HAS_ROUTE,9060
621,8706,HAS_ROUTE,8887
622,9416,HAS_ROUTE,9419
623,13416,IN_REGION,15552
624,8680,HAS_ROUTE,8679
625,9117,HAS_ROUTE,8705
626,9119,HAS_ROUTE,8824
627,8995,HAS_ROUTE,8672
628,9751,HAS_ROUTE,8993
629,9180,HAS_ROUTE,8824
630,9291,HAS_ROUTE,9345
631,8736,HAS_ROUTE,9179
632,8684,HAS_ROUTE,8695
633,8662,IN_REGION,15509
634,9305,HAS_ROUTE,8697
635,13723,IN_COUNTRY,17118
636,10281,IN_REGION,16294
637,8804,HAS_ROUTE,8806
638,8706,HAS_ROUTE,8954
639,11082,ON_CONTINENT,17253
640,8701,HAS_ROUTE,8737
641,12277,ON_CONTINENT,17248
642,8808,HAS_ROUTE,8664
643,8713,HAS_ROUTE,10016
644,8865,HAS_ROUTE,8643
645,8693,HAS_ROUTE,10110
646,9111,HAS_ROUTE,8879
647,10175,IN_CITY,13603
648,8705,HAS_ROUTE,8951
649,9288,HAS_ROUTE,8685
650,8907,HAS_ROUTE,8648
651,10442,IN_REGION,15748
652,10146,HAS_ROUTE,9329
653,8856,HAS_ROUTE,9093
654,10982,ON_CONTINENT,17248
655,9921,HAS_ROUTE,9021
656,8946,HAS_ROUTE,9191
657,9125,HAS_ROUTE,9139
658,8767,HAS_ROUTE,8828
659,8832,HAS_ROUTE,9133
660,9284,HAS_ROUTE,8972
661,9419,HAS_ROUTE,9485
662,9114,HAS_ROUTE,8970
663,9473,HAS_ROUTE,8733
664,9348,HAS_ROUTE,8747
665,8787,HAS_ROUTE,8638
666,10422,HAS_ROUTE,9068
667,9670,HAS_ROUTE,9487
668,8952,HAS_ROUTE,8877
669,9906,HAS_ROUTE,9161
670,9035,ON_CONTINENT,17248
671,8711,HAS_ROUTE,8676
672,11069,ON_CONTINENT,17250
673,8739,HAS_ROUTE,8955
674,8758,HAS_ROUTE,8702
675,8678,HAS_ROUTE,8747
676,10155,HAS_ROUTE,8693
677,11620,IN_COUNTRY,17016
678,8864,HAS_ROUTE,8641
679,13775,IN_COUNTRY,17177
680,9139,HAS_ROUTE,9129
681,10130,HAS_ROUTE,8690
682,10296,HAS_ROUTE,9448
683,10577,IN_CITY,14000
684,10654,IN_COUNTRY,17139
685,9342,HAS_ROUTE,8682
686,10032,HAS_ROUTE,8797
687,12395,IN_REGION,15498
688,8637,HAS_ROUTE,8998
689,9295,HAS_ROUTE,9305
690,11405,IN_COUNTRY,17027
691,12093,IN_CITY,15454
692,8703,HAS_ROUTE,8787
693,8649,HAS_ROUTE,8656
694,8856,HAS_ROUTE,9429
695,9084,HAS_ROUTE,9340
696,8831,HAS_ROUTE,9193
697,11291,ON_CONTINENT,17250
698,8877,HAS_ROUTE,8714
699,10062,ON_CONTINENT,17248
700,8813,HAS_ROUTE,8671
701,8787,HAS_ROUTE,8938
702,8721,HAS_ROUTE,10004
703,11328,ON_CONTINENT,17250
704,10402,ON_CONTINENT,17251
705,8721,HAS_ROUTE,9414
706,8642,HAS_ROUTE,8792
707,8627,HAS_ROUTE,9218
708,11384,IN_COUNTRY,17124
709,9824,HAS_ROUTE,8772
710,9114,HAS_ROUTE,8902
711,8726,HAS_ROUTE,8840
712,10575,IN_REGION,16206
713,9553,HAS_ROUTE,9303
714,8979,HAS_ROUTE,8685
715,16346,IN_COUNTRY,17046
716,13961,ON_CONTINENT,17252
717,8831,HAS_ROUTE,9296
718,8852,ON_CONTINENT,17252
719,14427,IN_COUNTRY,17168
720,8717,HAS_ROUTE,8739
721,13540,IN_REGION,16076
722,9827,HAS_ROUTE,8780
723,11501,IN_REGION,15943
724,14927,ON_CONTINENT,17250
725,8833,HAS_ROUTE,11400
726,8850,HAS_ROUTE,9457
727,8895,HAS_ROUTE,8642
728,8766,HAS_ROUTE,9427
729,9396,IN_REGION,15913
730,8952,ON_CONTINENT,17249
731,8905,HAS_ROUTE,8733
732,9251,IN_CITY,12717
733,10437,HAS_ROUTE,11643
734,9295,HAS_ROUTE,8925
735,9740,IN_COUNTRY,17016
736,17210,ON_CONTINENT,17250
737,8661,HAS_ROUTE,8834
738,8833,HAS_ROUTE,9831
739,8814,HAS_ROUTE,8644
740,9434,HAS_ROUTE,8735
741,8867,HAS_ROUTE,8647
742,16000,IN_COUNTRY,17141
743,13456,IN_COUNTRY,17072
744,14456,ON_CONTINENT,17250
745,9211,HAS_ROUTE,10215
746,15333,IN_REGION,16955
747,15005,IN_REGION,15490
748,9895,IN_REGION,16158
749,9079,HAS_ROUTE,8787
750,8767,HAS_ROUTE,10367
751,10739,IN_COUNTRY,17020
752,10235,ON_CONTINENT,17253
753,16413,ON_CONTINENT,17252
754,9219,HAS_ROUTE,8986
755,10159,HAS_ROUTE,11930
756,8710,HAS_ROUTE,8800
757,9789,HAS_ROUTE,10505
758,9314,ON_CONTINENT,17250
759,9297,HAS_ROUTE,9194
760,11129,IN_REGION,15865
761,9560,HAS_ROUTE,8644
762,9126,HAS_ROUTE,10740
763,9175,HAS_ROUTE,8921
764,9221,IN_CITY,12691
765,15007,ON_CONTINENT,17252
766,9598,HAS_ROUTE,12109
767,8726,HAS_ROUTE,9334
768,8804,HAS_ROUTE,8662
769,9302,HAS_ROUTE,9339
770,9742,HAS_ROUTE,8630
771,9161,HAS_ROUTE,9852
772,8905,HAS_ROUTE,9108
773,11140,IN_COUNTRY,17053
774,9162,HAS_ROUTE,8856
775,11953,IN_CITY,15325
776,8754,HAS_ROUTE,8790
777,12244,ON_CONTINENT,17249
778,8785,HAS_ROUTE,10973
779,12031,IN_COUNTRY,17065
780,13285,IN_COUNTRY,17064
781,8925,HAS_ROUTE,11922
782,8970,HAS_ROUTE,9425
783,10044,ON_CONTINENT,17249
784,9676,HAS_ROUTE,9048
785,9668,HAS_ROUTE,11433
786,11698,IN_COUNTRY,17208
787,8667,HAS_ROUTE,9788
788,8856,HAS_ROUTE,9150
789,16908,ON_CONTINENT,17248
790,16193,ON_CONTINENT,17249
791,8801,HAS_ROUTE,8796
792,9319,HAS_ROUTE,9291
793,8806,HAS_ROUTE,9676
794,9225,HAS_ROUTE,8638
795,9015,HAS_ROUTE,10171
796,15012,IN_COUNTRY,17018
797,8832,HAS_ROUTE,8741
798,8678,HAS_ROUTE,8800
799,12853,IN_COUNTRY,17023
800,9210,HAS_ROUTE,8759
801,8968,HAS_ROUTE,8787
802,16993,ON_CONTINENT,17250
803,8729,HAS_ROUTE,11312
804,9827,HAS_ROUTE,9290
805,9321,HAS_ROUTE,9325
806,8792,HAS_ROUTE,10498
807,8734,HAS_ROUTE,8767
808,8871,HAS_ROUTE,8634
809,8881,HAS_ROUTE,8702
810,8728,HAS_ROUTE,9824
811,9174,IN_REGION,15831
812,9635,IN_REGION,15523
813,12990,IN_COUNTRY,17016
814,8869,HAS_ROUTE,8642
815,8741,ON_CONTINENT,17249
816,9158,HAS_ROUTE,9114
817,9219,HAS_ROUTE,11191
818,10789,IN_REGION,16538
819,10658,IN_CITY,14080
820,8692,HAS_ROUTE,9599
821,8788,HAS_ROUTE,8678
822,9710,ON_CONTINENT,17248
823,11028,IN_COUNTRY,17079
824,9408,HAS_ROUTE,9304
825,9415,HAS_ROUTE,8824
826,8657,HAS_ROUTE,12065
827,8916,HAS_ROUTE,8792
828,8671,HAS_ROUTE,8633
829,9419,HAS_ROUTE,8793
830,8676,HAS_ROUTE,8956
831,8725,HAS_ROUTE,8635
832,9653,HAS_ROUTE,8707
833,9659,HAS_ROUTE,10114
834,13893,ON_CONTINENT,17248
835,9854,HAS_ROUTE,9161
836,10033,ON_CONTINENT,17249
837,8802,HAS_ROUTE,8877
838,8869,HAS_ROUTE,8638
839,15449,IN_COUNTRY,17031
840,16382,IN_COUNTRY,17031
841,8939,HAS_ROUTE,8800
842,8765,HAS_ROUTE,8824
843,9906,HAS_ROUTE,9456
844,10765,HAS_ROUTE,8702
845,9860,IN_CITY,13298
846,9413,HAS_ROUTE,8970
847,8644,HAS_ROUTE,8699
848,8906,IN_REGION,15506
849,8955,HAS_ROUTE,8799
850,13302,IN_COUNTRY,17020
851,8637,HAS_ROUTE,8757
852,8955,HAS_ROUTE,8973
853,10207,HAS_ROUTE,8733
854,8811,HAS_ROUTE,8644
855,8828,HAS_ROUTE,10207
856,9647,IN_COUNTRY,17030
857,9395,ON_CONTINENT,17250
858,10437,HAS_ROUTE,8843
859,10293,ON_CONTINENT,17252
860,10947,IN_COUNTRY,17016
861,8657,HAS_ROUTE,8649
862,10906,IN_CITY,14317
863,8787,HAS_ROUTE,9487
864,9320,ON_CONTINENT,17250
865,9513,IN_CITY,12971
866,13894,ON_CONTINENT,17248
867,8710,HAS_ROUTE,9113
868,8638,HAS_ROUTE,9229
869,8696,HAS_ROUTE,8862
870,11510,ON_CONTINENT,17250
871,8877,HAS_ROUTE,8787
872,11963,IN_COUNTRY,17244
873,8715,HAS_ROUTE,8696
874,11142,ON_CONTINENT,17253
875,10376,HAS_ROUTE,8736
876,9793,HAS_ROUTE,9187
877,11097,ON_CONTINENT,17253
878,8916,HAS_ROUTE,8725
879,8649,HAS_ROUTE,8815
880,8658,HAS_ROUTE,8635
881,11781,ON_CONTINENT,17248
882,13614,IN_COUNTRY,17054
883,9892,HAS_ROUTE,9108
884,8705,HAS_ROUTE,8736
885,9143,HAS_ROUTE,8887
886,8722,HAS_ROUTE,8703
887,9527,HAS_ROUTE,11636
888,8735,HAS_ROUTE,9434
889,10270,IN_REGION,16290
890,8769,HAS_ROUTE,8719
891,8639,HAS_ROUTE,8669
892,13746,IN_COUNTRY,17050
893,10131,HAS_ROUTE,9335
894,8634,HAS_ROUTE,8696
895,9933,IN_REGION,16171
896,10815,HAS_ROUTE,8869
897,15410,ON_CONTINENT,17250
898,11499,ON_CONTINENT,17250
899,9368,IN_CITY,12831
900,9283,ON_CONTINENT,17250
901,12990,ON_CONTINENT,17248
902,9911,IN_COUNTRY,17215
903,10346,HAS_ROUTE,8751
904,9471,HAS_ROUTE,9467
905,8759,HAS_ROUTE,9216
906,9631,HAS_ROUTE,8692
907,9754,ON_CONTINENT,17248
908,8697,HAS_ROUTE,9351
909,9095,HAS_ROUTE,9994
910,8642,HAS_ROUTE,8932
911,10961,IN_CITY,14371
912,16181,ON_CONTINENT,17250
913,8685,HAS_ROUTE,8678
914,9355,HAS_ROUTE,8697
915,9167,HAS_ROUTE,8797
916,15366,IN_COUNTRY,17019
917,12669,IN_REGION,15849
918,9297,HAS_ROUTE,10150
919,9795,IN_REGION,16108
920,8673,HAS_ROUTE,8916
921,11812,IN_CITY,15200
922,10436,IN_REGION,16377
923,8636,HAS_ROUTE,8803
924,8684,HAS_ROUTE,9442
925,15272,IN_REGION,16934
926,8655,HAS_ROUTE,9010
927,8675,HAS_ROUTE,8754
928,8928,HAS_ROUTE,8706
929,8701,HAS_ROUTE,8710
930,12893,ON_CONTINENT,17249
931,10494,IN_REGION,15516
932,10755,HAS_ROUTE,8794
933,11250,IN_REGION,16716
934,8729,HAS_ROUTE,8958
935,8804,HAS_ROUTE,8642
936,8656,HAS_ROUTE,9547
937,9085,HAS_ROUTE,9416
938,9823,HAS_ROUTE,9821
939,9715,ON_CONTINENT,17248
940,14168,ON_CONTINENT,17249
941,12981,ON_CONTINENT,17248
942,9022,HAS_ROUTE,8672
943,9383,IN_COUNTRY,17023
944,8787,HAS_ROUTE,10780
945,8969,HAS_ROUTE,8678
946,9056,HAS_ROUTE,8921
947,9855,IN_COUNTRY,17121
948,10289,IN_CITY,13715
949,8689,HAS_ROUTE,8784
950,9016,IN_REGION,15491
951,11058,IN_COUNTRY,17042
952,8928,HAS_ROUTE,8694
953,9519,HAS_ROUTE,8775
954,12555,ON_CONTINENT,17248
955,10685,HAS_ROUTE,9447
956,8803,HAS_ROUTE,8882
957,9659,HAS_ROUTE,10107
958,10510,ON_CONTINENT,17248
959,9015,HAS_ROUTE,8804
960,8921,HAS_ROUTE,8639
961,9733,HAS_ROUTE,11882
962,9359,HAS_ROUTE,8831
963,8762,HAS_ROUTE,10172
964,8919,HAS_ROUTE,9204
965,8840,HAS_ROUTE,9194
966,9842,HAS_ROUTE,8772
967,8638,HAS_ROUTE,8729
968,13057,ON_CONTINENT,17251
969,9415,HAS_ROUTE,8678
970,11289,IN_REGION,16741
971,9083,HAS_ROUTE,9084
972,11025,ON_CONTINENT,17250
973,9021,HAS_ROUTE,8656
974,9467,IN_COUNTRY,17188
975,8827,HAS_ROUTE,8788
976,10372,HAS_ROUTE,8736
977,9297,IN_REGION,15903
978,14915,IN_REGION,16879
979,8747,HAS_ROUTE,8948
980,9468,HAS_ROUTE,8980
981,8800,HAS_ROUTE,9418
982,8716,HAS_ROUTE,8702
983,9560,HAS_ROUTE,8657
984,8686,HAS_ROUTE,8639
985,8790,HAS_ROUTE,12129
986,17162,ON_CONTINENT,17251
987,11030,ON_CONTINENT,17250
988,8719,HAS_ROUTE,10048
989,8787,HAS_ROUTE,11269
990,9107,HAS_ROUTE,8913
991,9129,HAS_ROUTE,8802
992,11320,IN_COUNTRY,17044
993,8696,HAS_ROUTE,11903
994,9264,HAS_ROUTE,12124
995,8886,HAS_ROUTE,12051
996,9150,HAS_ROUTE,8945
997,8881,HAS_ROUTE,8787
998,17161,ON_CONTINENT,17251
999,8828,HAS_ROUTE,8671
1000,8787,HAS_ROUTE,9476
1001,14765,IN_COUNTRY,17044
1002,8738,HAS_ROUTE,9110
1003,13384,IN_REGION,15894
1004,8973,HAS_ROUTE,8740
1005,8951,HAS_ROUTE,10668
1006,8652,HAS_ROUTE,9266
1007,16795,ON_CONTINENT,17250
1008,10145,HAS_ROUTE,9300
1009,8824,HAS_ROUTE,8714
1010,8696,HAS_ROUTE,8739
1011,8642,HAS_ROUTE,8991
1012,9303,HAS_ROUTE,10456
1013,9109,HAS_ROUTE,8832
1014,9471,IN_REGION,16035
1015,9128,IN_COUNTRY,17020
1016,8718,HAS_ROUTE,9415
1017,8943,HAS_ROUTE,11433
1018,8673,HAS_ROUTE,8803
1019,9419,IN_COUNTRY,17032
1020,9340,HAS_ROUTE,10106
1021,16200,ON_CONTINENT,17249
1022,15693,IN_COUNTRY,17016
1023,9139,HAS_ROUTE,10010
1024,13500,ON_CONTINENT,17248
1025,12474,IN_COUNTRY,17064
1026,11481,IN_REGION,16872
1027,8788,IN_COUNTRY,17070
1028,9804,HAS_ROUTE,10915
1029,10131,IN_COUNTRY,17031
1030,9197,IN_COUNTRY,17016
1031,15510,ON_CONTINENT,17248
1032,13127,ON_CONTINENT,17250
1033,10536,HAS_ROUTE,8960
1034,8702,HAS_ROUTE,8734
1035,9215,IN_COUNTRY,17053
1036,13115,IN_COUNTRY,17049
1037,9822,HAS_ROUTE,8832
1038,10680,ON_CONTINENT,17252
1039,8854,HAS_ROUTE,8802
1040,9191,HAS_ROUTE,8696
1041,10779,HAS_ROUTE,9433
1042,8877,HAS_ROUTE,8772
1043,13625,IN_COUNTRY,17053
1044,14063,ON_CONTINENT,17252
1045,9113,HAS_ROUTE,8733
1046,11025,IN_COUNTRY,17079
1047,9936,HAS_ROUTE,8719
1048,12407,IN_COUNTRY,17016
1049,9690,IN_REGION,15514
1050,9410,HAS_ROUTE,9415
1051,8666,HAS_ROUTE,8804
1052,9137,HAS_ROUTE,8799
1053,9160,HAS_ROUTE,8677
1054,12158,IN_REGION,15507
1055,10123,HAS_ROUTE,9530
1056,8808,IN_COUNTRY,17016
1057,8705,HAS_ROUTE,8677
1058,8674,HAS_ROUTE,9193
1059,8932,HAS_ROUTE,8642
1060,10148,HAS_ROUTE,9301
1061,11510,IN_REGION,15943
1062,8674,HAS_ROUTE,9878
1063,8839,HAS_ROUTE,8840
1064,8856,HAS_ROUTE,8956
1065,9145,HAS_ROUTE,10764
1066,8911,HAS_ROUTE,9319
1067,8682,HAS_ROUTE,8746
1068,9436,HAS_ROUTE,11341
1069,8837,HAS_ROUTE,8641
1070,12185,IN_REGION,15528
1071,10187,HAS_ROUTE,10184
1072,9338,HAS_ROUTE,9303
1073,12058,IN_CITY,15425
1074,11178,IN_CITY,14581
1075,8748,HAS_ROUTE,9436
1076,8863,HAS_ROUTE,8859
1077,15659,ON_CONTINENT,17248
1078,9629,HAS_ROUTE,8681
1079,10746,HAS_ROUTE,9119
1080,11591,IN_COUNTRY,17031
1081,10197,HAS_ROUTE,11211
1082,8842,HAS_ROUTE,8735
1083,8692,HAS_ROUTE,8790
1084,9472,HAS_ROUTE,8705
1085,8879,HAS_ROUTE,8742
1086,8929,HAS_ROUTE,10526
1087,8706,HAS_ROUTE,8722
1088,12128,ON_CONTINENT,17251
1089,8774,HAS_ROUTE,9071
1090,8828,HAS_ROUTE,8923
1091,14007,ON_CONTINENT,17249
1092,15843,IN_COUNTRY,17107
1093,12573,ON_CONTINENT,17249
1094,11395,ON_CONTINENT,17250
1095,8958,HAS_ROUTE,9171
1096,8719,HAS_ROUTE,8735
1097,9362,IN_CITY,12825
1098,8920,IN_CITY,12406
1099,8684,HAS_ROUTE,11406
1100,16541,ON_CONTINENT,17250
1101,9329,HAS_ROUTE,8682
1102,9409,ON_CONTINENT,17249
1103,8787,HAS_ROUTE,9124
1104,8673,HAS_ROUTE,9043
1105,12077,ON_CONTINENT,17250
1106,9348,HAS_ROUTE,9813
1107,13106,IN_COUNTRY,17030
1108,12969,IN_REGION,15499
1109,9804,HAS_ROUTE,9449
1110,10461,HAS_ROUTE,10482
1111,16897,ON_CONTINENT,17252
1112,8867,HAS_ROUTE,8637
1113,9190,HAS_ROUTE,8859
1114,8793,HAS_ROUTE,8969
1115,8910,HAS_ROUTE,8765
1116,8810,HAS_ROUTE,8655
1117,9420,HAS_ROUTE,9135
1118,12543,ON_CONTINENT,17248
1119,9419,HAS_ROUTE,9134
1120,9056,HAS_ROUTE,11899
1121,9078,HAS_ROUTE,8913
1122,9434,HAS_ROUTE,9891
1123,10762,ON_CONTINENT,17249
1124,10231,HAS_ROUTE,10226
1125,8746,HAS_ROUTE,9969
1126,8634,HAS_ROUTE,9056
1127,14642,IN_COUNTRY,17016
1128,12615,ON_CONTINENT,17249
1129,8765,HAS_ROUTE,12129
1130,8771,HAS_ROUTE,8752
1131,8657,HAS_ROUTE,8773
1132,9968,IN_REGION,16183
1133,8750,HAS_ROUTE,8958
1134,15193,ON_CONTINENT,17248
1135,8876,HAS_ROUTE,8649
1136,9606,HAS_ROUTE,8692
1137,8757,HAS_ROUTE,9846
1138,8682,HAS_ROUTE,11406
1139,13248,ON_CONTINENT,17250
1140,12732,ON_CONTINENT,17251
1141,9226,HAS_ROUTE,8642
1142,8799,HAS_ROUTE,8733
1143,9594,IN_CITY,13049
1144,9080,HAS_ROUTE,8805
1145,8633,HAS_ROUTE,8657
1146,9997,HAS_ROUTE,9891
1147,9320,HAS_ROUTE,9529
1148,8736,HAS_ROUTE,9177
1149,10136,IN_CITY,13565
1150,8797,HAS_ROUTE,10032
1151,8738,HAS_ROUTE,9890
1152,8707,HAS_ROUTE,8681
1153,9337,HAS_ROUTE,8840
1154,13701,ON_CONTINENT,17249
1155,13987,IN_REGION,15824
1156,8673,HAS_ROUTE,9874
1157,9114,HAS_ROUTE,8700
1158,13124,IN_REGION,16087
1159,16244,ON_CONTINENT,17253
1160,10152,HAS_ROUTE,11376
1161,9139,HAS_ROUTE,8884
1162,9960,ON_CONTINENT,17250
1163,14730,ON_CONTINENT,17250
1164,8832,HAS_ROUTE,8972
1165,14904,IN_REGION,15943
1166,8803,HAS_ROUTE,8913
1167,8640,HAS_ROUTE,8636
1168,8792,HAS_ROUTE,8711
1169,10963,ON_CONTINENT,17248
1170,12693,IN_COUNTRY,17156
1171,10474,ON_CONTINENT,17248
1172,8787,HAS_ROUTE,8963
1173,8642,HAS_ROUTE,8629
1174,8722,HAS_ROUTE,8661
1175,9866,HAS_ROUTE,9481
1176,9589,HAS_ROUTE,8644
1177,9456,HAS_ROUTE,8699
1178,9694,IN_COUNTRY,17016
1179,10962,ON_CONTINENT,17248
1180,8720,HAS_ROUTE,10052
1181,8827,HAS_ROUTE,8744
1182,9450,HAS_ROUTE,8684
1183,8706,HAS_ROUTE,9146
1184,13213,IN_COUNTRY,17093
1185,13480,IN_COUNTRY,17040
1186,14840,IN_COUNTRY,17043
1187,8803,HAS_ROUTE,8958
1188,9443,IN_REGION,16007
1189,8886,HAS_ROUTE,9131
1190,9695,IN_COUNTRY,17016
1191,12358,IN_REGION,15668
1192,9083,HAS_ROUTE,8838
1193,9659,HAS_ROUTE,10112
1194,8963,HAS_ROUTE,9299
1195,8676,HAS_ROUTE,9484
1196,8754,HAS_ROUTE,9443
1197,8967,HAS_ROUTE,8970
1198,8742,HAS_ROUTE,8954
1199,11425,IN_REGION,16831
1200,8838,HAS_ROUTE,8663
1201,8833,HAS_ROUTE,9319
1202,12012,IN_CITY,15380
1203,8668,HAS_ROUTE,8777
1204,9895,HAS_ROUTE,8686
1205,9829,HAS_ROUTE,8682
1206,10341,ON_CONTINENT,17252
1207,13588,IN_REGION,15755
1208,13391,ON_CONTINENT,17250
1209,8703,HAS_ROUTE,9123
1210,8687,HAS_ROUTE,11448
1211,13038,IN_COUNTRY,17016
1212,15735,IN_COUNTRY,17123
1213,16403,IN_COUNTRY,17090
1214,13814,ON_CONTINENT,17249
1215,9306,HAS_ROUTE,8731
1216,8975,HAS_ROUTE,8787
1217,8699,HAS_ROUTE,8676
1218,14819,ON_CONTINENT,17250
1219,8661,HAS_ROUTE,8843
1220,10367,HAS_ROUTE,10393
1221,14225,ON_CONTINENT,17248
1222,13014,ON_CONTINENT,17248
