,subject,predicate,object
1223,9996,HAS_ROUTE,8958
1224,8735,HAS_ROUTE,9109
1225,9437,HAS_ROUTE,9664
1226,10104,IN_REGION,15698
1227,14015,ON_CONTINENT,17249
1228,16182,IN_COUNTRY,17027
1229,8834,ON_CONTINENT,17248
1230,9083,HAS_ROUTE,8690
1231,9173,HAS_ROUTE,9448
1232,9903,HAS_ROUTE,8733
1233,9795,IN_CITY,13235
1234,9077,HAS_ROUTE,9983
1235,8803,HAS_ROUTE,8696
1236,9200,HAS_ROUTE,9041
1237,13469,ON_CONTINENT,17249
1238,8710,HAS_ROUTE,8740
1239,8673,HAS_ROUTE,9141
1240,11536,IN_CITY,14933
1241,9348,HAS_ROUTE,11270
1242,12012,IN_REGION,16966
1243,8672,HAS_ROUTE,9084
1244,8700,HAS_ROUTE,8874
1245,15372,ON_CONTINENT,17250
1246,8736,HAS_ROUTE,8886
1247,8894,HAS_ROUTE,9696
1248,9292,HAS_ROUTE,8840
1249,9876,ON_CONTINENT,17248
1250,10212,IN_COUNTRY,17053
1251,10667,HAS_ROUTE,12068
1252,8694,HAS_ROUTE,8671
1253,8657,HAS_ROUTE,8806
1254,9001,HAS_ROUTE,8637
1255,8678,HAS_ROUTE,8912
1256,15854,IN_COUNTRY,17150
1257,13544,ON_CONTINENT,17250
1258,8633,HAS_ROUTE,9021
1259,11678,IN_COUNTRY,17084
1260,8827,HAS_ROUTE,8694
1261,13539,ON_CONTINENT,17250
1262,9771,HAS_ROUTE,8682
1263,8635,HAS_ROUTE,9220
1264,16511,IN_COUNTRY,17117
1265,8627,IN_REGION,15489
1266,14025,IN_REGION,16425
1267,13566,ON_CONTINENT,17250
1268,8761,HAS_ROUTE,8627
1269,8762,HAS_ROUTE,8711
1270,13672,ON_CONTINENT,17253
1271,16627,IN_COUNTRY,17042
1272,8874,HAS_ROUTE,9936
1273,8812,HAS_ROUTE,8665
1274,9487,HAS_ROUTE,10109
1275,10019,HAS_ROUTE,9823
1276,8651,HAS_ROUTE,8810
1277,9095,HAS_ROUTE,8696
1278,8772,HAS_ROUTE,8705
1279,8855,HAS_ROUTE,8733
1280,8776,IN_REGION,15604
1281,9135,HAS_ROUTE,8952
1282,9322,HAS_ROUTE,8687
1283,9464,HAS_ROUTE,8677
1284,8912,HAS_ROUTE,8700
1285,8672,HAS_ROUTE,9589
1286,9481,HAS_ROUTE,8677
1287,14283,IN_COUNTRY,17208
1288,9421,HAS_ROUTE,9186
1289,8642,HAS_ROUTE,8652
1290,9127,IN_CITY,12603
1291,16384,IN_COUNTRY,17109
1292,12581,IN_COUNTRY,17041
1293,8700,HAS_ROUTE,9230
1294,9315,HAS_ROUTE,9340
1295,8736,HAS_ROUTE,8875
1296,9287,HAS_ROUTE,9095
1297,8855,HAS_ROUTE,8722
1298,9044,HAS_ROUTE,8634
1299,8902,HAS_ROUTE,9138
1300,8690,HAS_ROUTE,8943
1301,8902,HAS_ROUTE,8714
1302,8787,HAS_ROUTE,11264
1303,8727,HAS_ROUTE,11436
1304,8760,HAS_ROUTE,8642
1305,8724,HAS_ROUTE,9080
1306,9410,HAS_ROUTE,8769
1307,9320,HAS_ROUTE,9322
1308,9843,HAS_ROUTE,10045
1309,9133,HAS_ROUTE,8954
1310,9111,HAS_ROUTE,9101
1311,8761,HAS_ROUTE,8762
1312,9841,ON_CONTINENT,17249
1313,15445,IN_REGION,16996
1314,9082,HAS_ROUTE,8860
1315,16939,IN_COUNTRY,17117
1316,8813,HAS_ROUTE,8645
1317,10819,IN_CITY,14230
1318,9883,IN_COUNTRY,17018
1319,8834,HAS_ROUTE,10827
1320,15596,IN_COUNTRY,17061
1321,9802,HAS_ROUTE,9798
1322,9283,HAS_ROUTE,8693
1323,13729,IN_REGION,15783
1324,8810,HAS_ROUTE,8639
1325,8742,HAS_ROUTE,8794
1326,13083,IN_COUNTRY,17024
1327,9937,IN_CITY,13374
1328,11327,ON_CONTINENT,17250
1329,9303,HAS_ROUTE,8677
1330,8997,IN_COUNTRY,17016
1331,16848,IN_COUNTRY,17071
1332,8954,HAS_ROUTE,9092
1333,9604,ON_CONTINENT,17251
1334,9155,IN_COUNTRY,17016
1335,9007,IN_REGION,15507
1336,9004,IN_REGION,15749
1337,8886,HAS_ROUTE,8939
1338,13043,IN_REGION,15628
1339,8963,HAS_ROUTE,9302
1340,8965,HAS_ROUTE,9459
1341,8689,HAS_ROUTE,8684
1342,10361,HAS_ROUTE,8738
1343,14147,IN_COUNTRY,17016
1344,9092,IN_COUNTRY,17020
1345,8828,HAS_ROUTE,8854
1346,14325,IN_REGION,16585
1347,8885,HAS_ROUTE,8972
1348,13209,ON_CONTINENT,17248
1349,9287,HAS_ROUTE,9126
1350,10186,HAS_ROUTE,10184
1351,13879,ON_CONTINENT,17250
1352,9228,HAS_ROUTE,8666
1353,8733,HAS_ROUTE,9475
1354,13716,ON_CONTINENT,17252
1355,8970,HAS_ROUTE,8856
1356,9015,HAS_ROUTE,10179
1357,8985,ON_CONTINENT,17248
1358,8752,HAS_ROUTE,9291
1359,8876,HAS_ROUTE,11601
1360,9217,IN_REGION,15867
1361,8766,HAS_ROUTE,8661
1362,9437,IN_REGION,16002
1363,9142,HAS_ROUTE,8736
1364,9250,IN_REGION,15489
1365,8729,HAS_ROUTE,8978
1366,8790,HAS_ROUTE,8758
1367,9883,IN_CITY,13321
1368,9124,HAS_ROUTE,9123
1369,14940,ON_CONTINENT,17251
1370,8678,HAS_ROUTE,8736
1371,8713,HAS_ROUTE,8799
1372,9318,HAS_ROUTE,8831
1373,10998,IN_REGION,15490
1374,8820,HAS_ROUTE,8642
1375,9356,HAS_ROUTE,11523
1376,11325,IN_CITY,14723
1377,9664,HAS_ROUTE,11433
1378,9351,HAS_ROUTE,8746
1379,8787,HAS_ROUTE,8768
1380,8675,HAS_ROUTE,8974
1381,8699,HAS_ROUTE,8828
1382,9270,IN_REGION,15889
1383,8726,HAS_ROUTE,9318
1384,11330,IN_CITY,14728
1385,10285,IN_REGION,16211
1386,9986,HAS_ROUTE,11996
1387,8699,HAS_ROUTE,9167
1388,8644,HAS_ROUTE,9585
1389,9120,HAS_ROUTE,8729
1390,8688,IN_COUNTRY,17024
1391,14756,IN_COUNTRY,17044
1392,8805,HAS_ROUTE,8699
1393,10417,IN_CITY,13842
1394,9408,HAS_ROUTE,10124
1395,16895,IN_COUNTRY,17172
1396,8925,HAS_ROUTE,9295
1397,13592,IN_REGION,15750
1398,10128,IN_CITY,13557
1399,14518,ON_CONTINENT,17253
1400,8673,HAS_ROUTE,9762
1401,8676,HAS_ROUTE,8829
1402,11499,IN_CITY,14896
1403,8727,HAS_ROUTE,9282
1404,9204,HAS_ROUTE,9041
1405,9804,HAS_ROUTE,9808
1406,11187,IN_COUNTRY,17129
1407,8892,HAS_ROUTE,10470
1408,8886,HAS_ROUTE,9286
1409,14591,IN_REGION,16688
1410,8854,HAS_ROUTE,9981
1411,8986,HAS_ROUTE,8869
1412,9435,HAS_ROUTE,8678
1413,9418,IN_COUNTRY,17032
1414,14292,IN_REGION,16570
1415,8645,HAS_ROUTE,8657
1416,16565,IN_COUNTRY,17090
1417,8696,HAS_ROUTE,8693
1418,10199,HAS_ROUTE,11115
1419,8765,HAS_ROUTE,8874
1420,9436,IN_CITY,12895
1421,14664,IN_REGION,16729
1422,8804,HAS_ROUTE,9707
1423,12407,IN_REGION,15627
1424,9221,HAS_ROUTE,11203
1425,10605,IN_CITY,14028
1426,8673,HAS_ROUTE,8693
1427,9419,HAS_ROUTE,9851
1428,9504,IN_REGION,15499
1429,15484,IN_REGION,15885
1430,9064,HAS_ROUTE,8671
1431,9617,IN_REGION,15523
1432,8748,HAS_ROUTE,9303
1433,8656,HAS_ROUTE,8808
1434,9342,HAS_ROUTE,11507
1435,11951,IN_CITY,14764
1436,11231,IN_REGION,16711
1437,14493,ON_CONTINENT,17253
1438,9760,HAS_ROUTE,9421
1439,12051,IN_CITY,15418
1440,8803,HAS_ROUTE,8705
1441,9124,HAS_ROUTE,8735
1442,10454,IN_REGION,15725
1443,8942,HAS_ROUTE,11433
1444,8727,HAS_ROUTE,9436
1445,8913,HAS_ROUTE,8723
1446,16709,IN_COUNTRY,17106
1447,8717,HAS_ROUTE,8722
1448,9682,HAS_ROUTE,8635
1449,8722,HAS_ROUTE,9891
1450,8687,HAS_ROUTE,8676
1451,8720,HAS_ROUTE,9096
1452,8937,HAS_ROUTE,8722
1453,8834,HAS_ROUTE,8640
1454,8789,HAS_ROUTE,9757
1455,10775,IN_CITY,14189
1456,9173,HAS_ROUTE,9464
1457,8938,HAS_ROUTE,8733
1458,9800,HAS_ROUTE,8684
1459,14108,IN_COUNTRY,17183
1460,8690,HAS_ROUTE,8769
1461,10243,HAS_ROUTE,9043
1462,11642,IN_COUNTRY,17018
1463,8638,HAS_ROUTE,8657
1464,8670,ON_CONTINENT,17248
1465,8675,HAS_ROUTE,8986
1466,8637,HAS_ROUTE,8821
1467,8947,HAS_ROUTE,8790
1468,8767,HAS_ROUTE,8912
1469,9850,ON_CONTINENT,17249
1470,8956,HAS_ROUTE,8738
1471,14490,IN_REGION,16238
1472,8871,HAS_ROUTE,8998
1473,15738,ON_CONTINENT,17249
1474,8732,HAS_ROUTE,9322
1475,9340,HAS_ROUTE,11376
1476,9192,HAS_ROUTE,8947
1477,9009,HAS_ROUTE,8656
1478,10028,ON_CONTINENT,17249
1479,10098,IN_CITY,13528
1480,9487,HAS_ROUTE,8881
1481,13291,IN_COUNTRY,17038
1482,10718,IN_REGION,15497
1483,8799,HAS_ROUTE,8973
1484,8726,HAS_ROUTE,9068
1485,8659,HAS_ROUTE,8808
1486,10335,IN_REGION,16315
1487,8758,HAS_ROUTE,8787
1488,8931,IN_CITY,12417
1489,8920,HAS_ROUTE,8707
1490,8706,HAS_ROUTE,8804
1491,9136,HAS_ROUTE,9079
1492,8948,HAS_ROUTE,9288
1493,9077,HAS_ROUTE,8742
1494,9341,IN_CITY,12804
1495,13818,ON_CONTINENT,17252
1496,9312,HAS_ROUTE,8680
1497,9439,HAS_ROUTE,9436
1498,10829,IN_COUNTRY,17206
1499,8635,HAS_ROUTE,8909
1500,14038,IN_REGION,16431
1501,9056,HAS_ROUTE,8629
1502,8727,HAS_ROUTE,8912
1503,8680,HAS_ROUTE,8661
1504,8700,HAS_ROUTE,9279
1505,8831,HAS_ROUTE,8689
1506,13927,ON_CONTINENT,17248
1507,8964,HAS_ROUTE,10362
1508,9175,HAS_ROUTE,8666
1509,8646,ON_CONTINENT,17248
1510,10063,HAS_ROUTE,10071
1511,9806,IN_CITY,13246
1512,9022,HAS_ROUTE,8804
1513,9153,HAS_ROUTE,8627
1514,8629,HAS_ROUTE,8895
1515,9160,HAS_ROUTE,8696
1516,8787,HAS_ROUTE,9453
1517,8643,HAS_ROUTE,8627
1518,9697,ON_CONTINENT,17248
1519,9131,IN_REGION,15807
1520,8654,HAS_ROUTE,8811
1521,8796,HAS_ROUTE,8735
1522,8634,HAS_ROUTE,8638
1523,8700,HAS_ROUTE,9129
1524,8637,HAS_ROUTE,9567
1525,15080,ON_CONTINENT,17252
1526,14206,IN_COUNTRY,17069
1527,9375,IN_COUNTRY,17023
1528,8684,HAS_ROUTE,8639
1529,14946,IN_REGION,15607
1530,12292,IN_REGION,15554
1531,15670,ON_CONTINENT,17249
1532,8713,HAS_ROUTE,8877
1533,15179,IN_COUNTRY,17024
1534,9747,ON_CONTINENT,17248
1535,8697,HAS_ROUTE,8726
1536,8890,IN_REGION,15681
1537,8767,HAS_ROUTE,8723
1538,9329,HAS_ROUTE,8963
1539,8804,HAS_ROUTE,9008
1540,8738,HAS_ROUTE,9124
1541,10224,IN_REGION,15861
1542,10777,ON_CONTINENT,17250
1543,10156,HAS_ROUTE,9304
1544,14339,ON_CONTINENT,17250
1545,8648,HAS_ROUTE,8659
1546,8988,HAS_ROUTE,8657
1547,9317,HAS_ROUTE,8825
1548,16820,ON_CONTINENT,17250
1549,8642,HAS_ROUTE,8636
1550,8698,HAS_ROUTE,8718
1551,11554,IN_REGION,15607
1552,10239,IN_COUNTRY,17153
1553,10200,HAS_ROUTE,8696
1554,14030,ON_CONTINENT,17252
1555,9410,HAS_ROUTE,8739
1556,10909,IN_REGION,16581
1557,9468,HAS_ROUTE,10615
1558,16531,ON_CONTINENT,17250
1559,9002,IN_CITY,12486
1560,14115,IN_COUNTRY,17093
1561,9274,HAS_ROUTE,8663
1562,9906,IN_CITY,13343
1563,13476,IN_REGION,16205
1564,16178,ON_CONTINENT,17250
1565,9890,IN_REGION,16157
1566,9594,ON_CONTINENT,17248
1567,13913,ON_CONTINENT,17248
1568,8673,HAS_ROUTE,8644
1569,12413,IN_COUNTRY,17016
1570,9140,HAS_ROUTE,10012
1571,11525,IN_CITY,14922
1572,16587,ON_CONTINENT,17250
1573,9989,HAS_ROUTE,8723
1574,15563,IN_COUNTRY,17023
1575,9320,HAS_ROUTE,8748
1576,8643,HAS_ROUTE,8989
1577,13700,ON_CONTINENT,17249
1578,9666,HAS_ROUTE,11353
1579,11271,IN_CITY,14669
1580,9507,HAS_ROUTE,9193
1581,15794,IN_COUNTRY,17138
1582,15434,IN_COUNTRY,17031
1583,8719,HAS_ROUTE,10279
1584,15436,ON_CONTINENT,17250
1585,14514,IN_COUNTRY,17053
1586,14288,IN_REGION,16569
1587,9128,HAS_ROUTE,9129
1588,12494,IN_COUNTRY,17016
1589,8919,HAS_ROUTE,8644
1590,8986,HAS_ROUTE,8631
1591,8876,HAS_ROUTE,10138
1592,8973,HAS_ROUTE,9907
1593,9048,HAS_ROUTE,8674
1594,9129,HAS_ROUTE,9858
1595,8727,HAS_ROUTE,9956
1596,9128,HAS_ROUTE,8954
1597,11058,IN_REGION,16627
1598,8706,HAS_ROUTE,8969
1599,8886,HAS_ROUTE,9287
1600,15744,IN_COUNTRY,17016
1601,16275,IN_COUNTRY,17055
1602,9480,HAS_ROUTE,8720
1603,15342,IN_REGION,15576
1604,14802,IN_COUNTRY,17027
1605,8686,HAS_ROUTE,8643
1606,9982,HAS_ROUTE,9133
1607,12172,ON_CONTINENT,17248
1608,8676,HAS_ROUTE,9123
1609,9284,HAS_ROUTE,8713
1610,12057,IN_REGION,16987
1611,8697,HAS_ROUTE,8695
1612,9488,HAS_ROUTE,8972
1613,8905,HAS_ROUTE,12129
1614,11098,IN_CITY,14504
1615,10070,HAS_ROUTE,9789
1616,8711,HAS_ROUTE,10081
1617,10702,HAS_ROUTE,8814
1618,12289,IN_COUNTRY,17032
1619,12974,IN_REGION,15502
1620,11532,IN_COUNTRY,17024
1621,9498,HAS_ROUTE,8652
1622,8787,HAS_ROUTE,8941
1623,8966,HAS_ROUTE,8967
1624,9920,IN_REGION,15499
1625,9038,HAS_ROUTE,8643
1626,10842,IN_CITY,14253
1627,8722,HAS_ROUTE,9993
1628,8680,HAS_ROUTE,9406
1629,8700,HAS_ROUTE,9112
1630,8816,HAS_ROUTE,8647
1631,10023,HAS_ROUTE,8710
1632,9674,HAS_ROUTE,8693
1633,8789,HAS_ROUTE,9184
1634,8641,HAS_ROUTE,9067
1635,9295,HAS_ROUTE,9301
1636,8627,HAS_ROUTE,8696
1637,9210,HAS_ROUTE,11140
1638,11919,IN_COUNTRY,17031
1639,11628,IN_CITY,15023
1640,9744,IN_CITY,12947
1641,14256,IN_REGION,16567
1642,16310,ON_CONTINENT,17252
1643,10001,HAS_ROUTE,8699
1644,12066,ON_CONTINENT,17251
1645,9118,HAS_ROUTE,9077
1646,12090,IN_CITY,15451
1647,15422,ON_CONTINENT,17250
1648,10362,HAS_ROUTE,9112
1649,10694,HAS_ROUTE,8951
1650,10379,IN_REGION,16192
1651,8731,HAS_ROUTE,9399
1652,9822,HAS_ROUTE,9348
1653,10146,HAS_ROUTE,9304
1654,9637,IN_COUNTRY,17024
1655,17211,ON_CONTINENT,17250
1656,10351,HAS_ROUTE,10337
1657,9554,HAS_ROUTE,8682
1658,8885,HAS_ROUTE,9079
1659,12854,IN_COUNTRY,17023
1660,8659,IN_CITY,12160
1661,8696,HAS_ROUTE,9286
1662,9217,IN_COUNTRY,17129
1663,11725,IN_CITY,15115
1664,8699,HAS_ROUTE,8642
1665,15015,IN_COUNTRY,17016
1666,9491,HAS_ROUTE,8639
1667,13119,ON_CONTINENT,17250
1668,13404,IN_REGION,16183
1669,8748,HAS_ROUTE,8735
1670,8817,HAS_ROUTE,8811
1671,8687,HAS_ROUTE,8674
1672,15085,ON_CONTINENT,17249
1673,8804,HAS_ROUTE,9243
1674,9455,HAS_ROUTE,8929
1675,8744,HAS_ROUTE,9827
1676,10771,HAS_ROUTE,8787
1677,8652,HAS_ROUTE,8813
1678,8627,HAS_ROUTE,8863
1679,9859,HAS_ROUTE,8733
1680,8631,HAS_ROUTE,9047
1681,9467,HAS_ROUTE,9453
1682,10776,HAS_ROUTE,8793
1683,8768,HAS_ROUTE,8968
1684,12073,IN_COUNTRY,17031
1685,8877,HAS_ROUTE,8929
1686,8703,HAS_ROUTE,8719
1687,10616,HAS_ROUTE,9469
1688,11212,IN_REGION,16252
1689,15445,IN_COUNTRY,17145
1690,9224,HAS_ROUTE,11226
1691,9161,HAS_ROUTE,8883
1692,8771,HAS_ROUTE,8971
1693,8679,HAS_ROUTE,8885
1694,10950,IN_COUNTRY,17016
1695,12275,IN_REGION,15607
1696,13219,IN_REGION,15692
1697,9305,HAS_ROUTE,8925
1698,10109,HAS_ROUTE,11563
1699,9082,HAS_ROUTE,9325
1700,13966,IN_REGION,16407
1701,9440,HAS_ROUTE,10348
1702,9167,HAS_ROUTE,8723
1703,15411,IN_COUNTRY,17113
1704,9714,IN_CITY,13162
1705,8713,HAS_ROUTE,8709
1706,8810,HAS_ROUTE,8657
1707,9517,HAS_ROUTE,8657
1708,8824,HAS_ROUTE,9180
1709,9291,HAS_ROUTE,10118
1710,8913,HAS_ROUTE,10025
1711,8698,HAS_ROUTE,8694
1712,8900,HAS_ROUTE,9419
1713,10787,HAS_ROUTE,8787
1714,13036,ON_CONTINENT,17248
1715,9218,HAS_ROUTE,9046
1716,8676,HAS_ROUTE,9130
1717,8879,HAS_ROUTE,8686
1718,8729,HAS_ROUTE,11356
1719,9317,HAS_ROUTE,8693
1720,9408,HAS_ROUTE,10698
1721,10184,HAS_ROUTE,10183
1722,9043,HAS_ROUTE,9046
1723,15279,ON_CONTINENT,17248
1724,9175,HAS_ROUTE,9594
1725,9756,HAS_ROUTE,9761
1726,8910,IN_COUNTRY,17041
1727,8876,HAS_ROUTE,8841
1728,9339,HAS_ROUTE,9303
1729,10159,HAS_ROUTE,10133
1730,8639,HAS_ROUTE,9518
1731,8683,HAS_ROUTE,9636
1732,8728,HAS_ROUTE,9148
1733,8706,HAS_ROUTE,8709
1734,9075,IN_CITY,12555
1735,8820,HAS_ROUTE,8634
1736,11744,IN_CITY,15133
1737,11426,IN_COUNTRY,17043
1738,9222,HAS_ROUTE,9043
1739,8767,HAS_ROUTE,10055
1740,10060,HAS_ROUTE,8711
1741,9009,HAS_ROUTE,8634
1742,8997,HAS_ROUTE,9175
1743,8803,HAS_ROUTE,8713
1744,8693,HAS_ROUTE,9315
1745,8672,HAS_ROUTE,8643
1746,8748,IN_CITY,12242
1747,8696,HAS_ROUTE,8980
1748,10347,HAS_ROUTE,8771
1749,9130,HAS_ROUTE,10382
1750,8824,HAS_ROUTE,8740
1751,8954,HAS_ROUTE,9461
1752,8829,IN_REGION,15637
1753,9773,HAS_ROUTE,9347
1754,17124,ON_CONTINENT,17250
1755,8638,HAS_ROUTE,8986
1756,14445,ON_CONTINENT,17250
1757,8856,HAS_ROUTE,9994
1758,9965,IN_REGION,16183
1759,8653,HAS_ROUTE,9535
1760,10166,IN_REGION,16233
1761,8832,HAS_ROUTE,9409
1762,8677,HAS_ROUTE,8684
1763,10216,HAS_ROUTE,11117
1764,9322,HAS_ROUTE,9291
1765,10750,IN_REGION,16505
1766,9408,IN_REGION,15535
1767,8648,HAS_ROUTE,8696
1768,9940,IN_COUNTRY,17040
1769,14388,IN_REGION,15490
1770,12587,ON_CONTINENT,17249
1771,8726,HAS_ROUTE,11070
1772,10020,IN_COUNTRY,17044
1773,15038,IN_REGION,15496
1774,15061,IN_COUNTRY,17044
1775,8655,HAS_ROUTE,8674
1776,8867,HAS_ROUTE,8789
1777,14196,IN_REGION,16531
1778,8642,HAS_ROUTE,8675
1779,9291,HAS_ROUTE,8781
1780,11861,IN_CITY,15247
1781,9167,HAS_ROUTE,10358
1782,9077,HAS_ROUTE,8723
1783,9818,IN_CITY,13257
1784,9410,HAS_ROUTE,8767
1785,15374,IN_COUNTRY,17044
1786,12895,ON_CONTINENT,17250
1787,9813,HAS_ROUTE,9794
1788,14038,ON_CONTINENT,17252
1789,10216,HAS_ROUTE,8758
1790,8772,HAS_ROUTE,9824
1791,8697,HAS_ROUTE,9828
1792,9182,IN_COUNTRY,17069
1793,15439,IN_REGION,15607
1794,9927,HAS_ROUTE,8679
1795,8929,HAS_ROUTE,11615
1796,11522,IN_REGION,16880
1797,10052,IN_REGION,16216
1798,9529,HAS_ROUTE,10152
1799,15968,ON_CONTINENT,17250
1800,8751,IN_REGION,15581
1801,9121,HAS_ROUTE,8699
1802,14127,IN_COUNTRY,17016
1803,8963,HAS_ROUTE,10137
1804,8677,HAS_ROUTE,8801
1805,15904,ON_CONTINENT,17250
1806,8722,HAS_ROUTE,8798
1807,9321,HAS_ROUTE,9323
1808,10696,IN_REGION,16087
1809,12654,IN_COUNTRY,17069
1810,12895,IN_COUNTRY,17044
1811,16648,IN_COUNTRY,17054
1812,9153,IN_REGION,15823
1813,10145,HAS_ROUTE,9775
1814,15140,IN_REGION,16680
1815,8627,HAS_ROUTE,8635
