,subject,predicate,object
1816,8697,HAS_ROUTE,8784
1817,10951,IN_CITY,14361
1818,14325,IN_COUNTRY,17126
1819,8780,HAS_ROUTE,8638
1820,9279,HAS_ROUTE,8720
1821,12008,IN_COUNTRY,17146
1822,8657,HAS_ROUTE,9070
1823,8989,HAS_ROUTE,8671
1824,10830,HAS_ROUTE,9527
1825,16050,ON_CONTINENT,17250
1826,14406,ON_CONTINENT,17248
1827,8685,HAS_ROUTE,9954
1828,12550,IN_COUNTRY,17016
1829,8804,HAS_ROUTE,8706
1830,15265,IN_REGION,15490
1831,13508,IN_COUNTRY,17018
1832,8844,HAS_ROUTE,8676
1833,13144,IN_COUNTRY,17016
1834,9320,HAS_ROUTE,8746
1835,8955,HAS_ROUTE,8878
1836,8877,HAS_ROUTE,8886
1837,8681,ON_CONTINENT,17251
1838,9125,HAS_ROUTE,9865
1839,9085,HAS_ROUTE,9112
1840,8766,HAS_ROUTE,9107
1841,9997,HAS_ROUTE,10739
1842,9104,HAS_ROUTE,8739
1843,9207,HAS_ROUTE,8635
1844,13868,ON_CONTINENT,17248
1845,8690,HAS_ROUTE,10126
1846,9185,IN_REGION,15839
1847,8632,HAS_ROUTE,8903
1848,8661,HAS_ROUTE,8892
1849,8679,HAS_ROUTE,8840
1850,9531,HAS_ROUTE,8681
1851,8729,HAS_ROUTE,11328
1852,12600,IN_COUNTRY,17036
1853,9505,HAS_ROUTE,9291
1854,9862,ON_CONTINENT,17249
1855,8767,HAS_ROUTE,9418
1856,8753,ON_CONTINENT,17252
1857,8678,HAS_ROUTE,9111
1858,14322,ON_CONTINENT,17250
1859,8792,HAS_ROUTE,10511
1860,12621,ON_CONTINENT,17249
1861,9138,HAS_ROUTE,10362
1862,8627,HAS_ROUTE,8672
1863,12436,IN_COUNTRY,17116
1864,9047,ON_CONTINENT,17248
1865,9426,HAS_ROUTE,8678
1866,10217,HAS_ROUTE,10220
1867,8684,HAS_ROUTE,8638
1868,9946,IN_REGION,15894
1869,9124,HAS_ROUTE,9856
1870,8693,HAS_ROUTE,10119
1871,9924,IN_COUNTRY,17022
1872,9470,HAS_ROUTE,9465
1873,8639,HAS_ROUTE,8674
1874,13455,IN_COUNTRY,17032
1875,10667,ON_CONTINENT,17252
1876,14312,IN_REGION,15671
1877,9949,ON_CONTINENT,17250
1878,8729,HAS_ROUTE,8766
1879,14460,ON_CONTINENT,17250
1880,12999,IN_REGION,15693
1881,9237,HAS_ROUTE,8656
1882,8775,HAS_ROUTE,8641
1883,8727,HAS_ROUTE,8732
1884,9331,HAS_ROUTE,8860
1885,9133,HAS_ROUTE,8676
1886,9220,HAS_ROUTE,8635
1887,8917,HAS_ROUTE,8641
1888,10538,IN_COUNTRY,17090
1889,9319,HAS_ROUTE,8781
1890,8675,HAS_ROUTE,9078
1891,8718,HAS_ROUTE,8972
1892,9126,HAS_ROUTE,9840
1893,11163,ON_CONTINENT,17253
1894,9335,HAS_ROUTE,9291
1895,9429,HAS_ROUTE,8877
1896,8897,HAS_ROUTE,8906
1897,8701,HAS_ROUTE,8729
1898,8794,HAS_ROUTE,9112
1899,9558,IN_CITY,13014
1900,8644,HAS_ROUTE,9076
1901,9321,HAS_ROUTE,9324
1902,14703,IN_COUNTRY,17044
1903,8863,IN_CITY,12350
1904,9320,HAS_ROUTE,9299
1905,8911,HAS_ROUTE,8790
1906,8819,HAS_ROUTE,8672
1907,15761,ON_CONTINENT,17248
1908,8641,HAS_ROUTE,8713
1909,9304,HAS_ROUTE,10150
1910,11263,IN_CITY,14661
1911,9982,HAS_ROUTE,9180
1912,8881,IN_COUNTRY,17069
1913,9262,HAS_ROUTE,8964
1914,10146,HAS_ROUTE,10152
1915,10055,HAS_ROUTE,8767
1916,11530,IN_REGION,15947
1917,16003,ON_CONTINENT,17249
1918,8661,HAS_ROUTE,8809
1919,10781,HAS_ROUTE,8881
1920,8724,HAS_ROUTE,8937
1921,8648,HAS_ROUTE,8687
1922,9548,IN_COUNTRY,17016
1923,8986,HAS_ROUTE,8762
1924,8659,HAS_ROUTE,8672
1925,9405,HAS_ROUTE,8839
1926,8968,HAS_ROUTE,8765
1927,9953,IN_COUNTRY,17027
1928,9665,HAS_ROUTE,9436
1929,8886,HAS_ROUTE,9101
1930,9578,IN_CITY,13033
1931,9444,HAS_ROUTE,10366
1932,9853,IN_REGION,16147
1933,10128,HAS_ROUTE,8963
1934,8649,HAS_ROUTE,8647
1935,10487,IN_COUNTRY,17018
1936,13006,IN_REGION,15505
1937,14141,IN_REGION,15603
1938,8887,IN_COUNTRY,17019
1939,9112,HAS_ROUTE,8877
1940,12816,IN_REGION,15573
1941,8701,HAS_ROUTE,9855
1942,12703,IN_REGION,15514
1943,9166,HAS_ROUTE,8739
1944,10794,ON_CONTINENT,17252
1945,8662,HAS_ROUTE,9696
1946,8727,HAS_ROUTE,11603
1947,8874,HAS_ROUTE,9856
1948,9348,HAS_ROUTE,8695
1949,11321,ON_CONTINENT,17249
1950,10607,IN_REGION,16430
1951,12577,ON_CONTINENT,17252
1952,9457,HAS_ROUTE,9460
1953,8727,IN_COUNTRY,17043
1954,9834,IN_CITY,13273
1955,8632,HAS_ROUTE,8645
1956,12662,IN_COUNTRY,17148
1957,11787,IN_COUNTRY,17018
1958,8705,HAS_ROUTE,9459
1959,10215,IN_COUNTRY,17053
1960,10210,HAS_ROUTE,10207
1961,8972,HAS_ROUTE,8720
1962,8687,HAS_ROUTE,10145
1963,11261,IN_CITY,14659
1964,9436,HAS_ROUTE,8911
1965,9321,HAS_ROUTE,8693
1966,8942,IN_REGION,15707
1967,15708,IN_COUNTRY,17112
1968,10694,ON_CONTINENT,17252
1969,9167,HAS_ROUTE,8722
1970,14736,IN_COUNTRY,17044
1971,8668,HAS_ROUTE,8655
1972,8811,HAS_ROUTE,8651
1973,8722,HAS_ROUTE,8855
1974,11574,IN_CITY,14970
1975,8970,HAS_ROUTE,9129
1976,9303,HAS_ROUTE,8727
1977,8703,HAS_ROUTE,8710
1978,8648,HAS_ROUTE,8655
1979,9125,HAS_ROUTE,9137
1980,15002,ON_CONTINENT,17250
1981,8667,HAS_ROUTE,8894
1982,9120,HAS_ROUTE,9430
1983,9300,HAS_ROUTE,8911
1984,8798,HAS_ROUTE,8766
1985,9247,HAS_ROUTE,8627
1986,11541,IN_COUNTRY,17024
1987,9772,IN_REGION,16101
1988,9209,HAS_ROUTE,10307
1989,14562,ON_CONTINENT,17253
1990,9045,HAS_ROUTE,8634
1991,15359,ON_CONTINENT,17251
1992,9075,HAS_ROUTE,8644
1993,8799,HAS_ROUTE,8720
1994,9858,HAS_ROUTE,9093
1995,10764,HAS_ROUTE,9145
1996,8820,HAS_ROUTE,8664
1997,8809,HAS_ROUTE,8640
1998,13276,IN_REGION,16136
1999,8889,HAS_ROUTE,8646
2000,8720,HAS_ROUTE,10012
2001,8973,HAS_ROUTE,8699
2002,14611,IN_COUNTRY,17053
2003,9841,HAS_ROUTE,8700
2004,8858,HAS_ROUTE,8857
2005,11294,IN_COUNTRY,17121
2006,11161,ON_CONTINENT,17253
2007,8780,HAS_ROUTE,8875
2008,12036,IN_REGION,16976
2009,8711,HAS_ROUTE,8772
2010,9436,HAS_ROUTE,8944
2011,8671,HAS_ROUTE,8762
2012,8728,HAS_ROUTE,8946
2013,9659,HAS_ROUTE,8690
2014,9841,HAS_ROUTE,9107
2015,8758,HAS_ROUTE,10197
2016,8977,HAS_ROUTE,8901
2017,8696,HAS_ROUTE,9188
2018,9192,HAS_ROUTE,8842
2019,10518,IN_CITY,13942
2020,16743,IN_COUNTRY,17121
2021,11203,IN_CITY,14605
2022,9119,HAS_ROUTE,8832
2023,10765,HAS_ROUTE,12129
2024,9214,HAS_ROUTE,10205
2025,10698,HAS_ROUTE,8963
2026,8706,HAS_ROUTE,8905
2027,9101,HAS_ROUTE,8739
2028,8696,HAS_ROUTE,8710
2029,11690,IN_CITY,15081
2030,9138,HAS_ROUTE,9180
2031,8635,HAS_ROUTE,8725
2032,12963,IN_REGION,16048
2033,11629,ON_CONTINENT,17248
2034,8677,HAS_ROUTE,8719
2035,9125,HAS_ROUTE,8832
2036,8718,HAS_ROUTE,9105
2037,9529,HAS_ROUTE,10144
2038,8986,HAS_ROUTE,9046
2039,9792,HAS_ROUTE,8875
2040,8694,HAS_ROUTE,9132
2041,8671,HAS_ROUTE,9152
2042,8703,HAS_ROUTE,8729
2043,8816,HAS_ROUTE,8669
2044,8627,HAS_ROUTE,8752
2045,9844,HAS_ROUTE,9982
2046,13102,IN_REGION,16071
2047,10328,IN_REGION,15583
2048,14651,IN_COUNTRY,17113
2049,8696,HAS_ROUTE,8805
2050,8728,HAS_ROUTE,8798
2051,10512,HAS_ROUTE,8749
2052,14044,IN_COUNTRY,17122
2053,12841,ON_CONTINENT,17250
2054,8673,HAS_ROUTE,8804
2055,8703,HAS_ROUTE,8767
2056,8741,HAS_ROUTE,8952
2057,8703,HAS_ROUTE,9860
2058,9294,HAS_ROUTE,9298
2059,16279,ON_CONTINENT,17253
2060,8852,HAS_ROUTE,8752
2061,9291,HAS_ROUTE,10155
2062,11708,IN_COUNTRY,17129
2063,8787,HAS_ROUTE,9854
2064,8706,HAS_ROUTE,8740
2065,10444,HAS_ROUTE,8998
2066,9439,HAS_ROUTE,8972
2067,8771,HAS_ROUTE,10673
2068,10679,IN_CITY,12248
2069,9108,HAS_ROUTE,9856
2070,9914,ON_CONTINENT,17248
2071,10161,HAS_ROUTE,8806
2072,8910,HAS_ROUTE,10029
2073,9158,HAS_ROUTE,8968
2074,13498,IN_REGION,15550
2075,8703,HAS_ROUTE,8856
2076,9439,HAS_ROUTE,8729
2077,15507,ON_CONTINENT,17248
2078,8901,HAS_ROUTE,9111
2079,14229,IN_COUNTRY,17152
2080,11403,IN_CITY,14801
2081,9436,HAS_ROUTE,11274
2082,8721,HAS_ROUTE,9111
2083,8919,HAS_ROUTE,11249
2084,11315,ON_CONTINENT,17250
2085,8642,HAS_ROUTE,9196
2086,10174,HAS_ROUTE,8762
2087,8679,HAS_ROUTE,8799
2088,10760,HAS_ROUTE,8832
2089,8697,HAS_ROUTE,9326
2090,9085,HAS_ROUTE,8956
2091,8693,HAS_ROUTE,9531
2092,8916,HAS_ROUTE,8644
2093,8860,HAS_ROUTE,9367
2094,12540,IN_REGION,15765
2095,9287,HAS_ROUTE,9994
2096,9063,HAS_ROUTE,8627
2097,12669,ON_CONTINENT,17248
2098,14673,IN_REGION,16078
2099,11661,IN_CITY,15052
2100,16035,IN_COUNTRY,17199
2101,11346,IN_COUNTRY,17125
2102,15068,ON_CONTINENT,17248
2103,8900,HAS_ROUTE,11863
2104,8954,HAS_ROUTE,8878
2105,13104,ON_CONTINENT,17251
2106,8787,HAS_ROUTE,8680
2107,13474,ON_CONTINENT,17249
2108,8803,HAS_ROUTE,8686
2109,12767,IN_REGION,15907
2110,12394,ON_CONTINENT,17248
2111,11396,IN_COUNTRY,17080
2112,8788,HAS_ROUTE,10781
2113,8728,HAS_ROUTE,11255
2114,8686,HAS_ROUTE,9059
2115,8752,HAS_ROUTE,10339
2116,9295,HAS_ROUTE,10159
2117,9175,HAS_ROUTE,8647
2118,9163,HAS_ROUTE,9164
2119,13233,IN_REGION,16106
2120,9104,HAS_ROUTE,8856
2121,8910,HAS_ROUTE,8803
2122,9006,HAS_ROUTE,9522
2123,15828,IN_COUNTRY,17040
2124,8687,HAS_ROUTE,10121
2125,9761,HAS_ROUTE,11616
2126,8907,HAS_ROUTE,8631
2127,10620,HAS_ROUTE,10624
2128,12282,IN_COUNTRY,17026
2129,10397,IN_REGION,15490
2130,9320,HAS_ROUTE,9319
2131,11724,ON_CONTINENT,17253
2132,11897,ON_CONTINENT,17248
2133,8762,HAS_ROUTE,8648
2134,16779,IN_COUNTRY,17044
2135,9436,HAS_ROUTE,11259
2136,15745,ON_CONTINENT,17248
2137,9965,HAS_ROUTE,8695
2138,13222,IN_REGION,15515
2139,10199,HAS_ROUTE,8761
2140,8710,HAS_ROUTE,8877
2141,10124,HAS_ROUTE,9554
2142,8677,HAS_ROUTE,8790
2143,14743,ON_CONTINENT,17250
2144,8983,HAS_ROUTE,8634
2145,16319,IN_COUNTRY,17227
2146,11318,IN_COUNTRY,17044
2147,10734,IN_REGION,16059
2148,10354,IN_COUNTRY,17078
2149,8675,HAS_ROUTE,8740
2150,9584,HAS_ROUTE,8672
2151,12884,IN_COUNTRY,17021
2152,14457,ON_CONTINENT,17250
2153,8902,HAS_ROUTE,9426
2154,8773,HAS_ROUTE,8637
2155,9843,HAS_ROUTE,9150
2156,11387,IN_CITY,14785
2157,8986,HAS_ROUTE,8760
2158,13855,IN_COUNTRY,17135
2159,10108,HAS_ROUTE,10110
2160,11604,IN_CITY,15000
2161,9088,HAS_ROUTE,8796
2162,12083,IN_CITY,15444
2163,9305,HAS_ROUTE,10146
2164,9835,ON_CONTINENT,17249
2165,9317,HAS_ROUTE,8690
2166,13421,ON_CONTINENT,17249
2167,8875,HAS_ROUTE,10670
2168,10225,IN_REGION,16256
2169,9093,HAS_ROUTE,9126
2170,8675,HAS_ROUTE,8960
2171,9567,HAS_ROUTE,8657
2172,8809,IN_CITY,12300
2173,13330,IN_REGION,15518
2174,13067,IN_REGION,15534
2175,8677,HAS_ROUTE,9471
2176,8678,HAS_ROUTE,8674
2177,15649,ON_CONTINENT,17248
2178,8839,HAS_ROUTE,8876
2179,8803,HAS_ROUTE,10569
2180,8703,HAS_ROUTE,8684
2181,10582,IN_REGION,16206
2182,9556,HAS_ROUTE,8657
2183,8824,HAS_ROUTE,8698
2184,9194,HAS_ROUTE,10118
2185,8929,HAS_ROUTE,10515
2186,9067,IN_COUNTRY,17016
2187,9361,IN_REGION,15959
2188,8890,IN_CITY,12376
2189,8672,HAS_ROUTE,8894
2190,12129,IN_COUNTRY,17021
2191,8719,HAS_ROUTE,9433
2192,9341,HAS_ROUTE,11505
2193,11921,IN_CITY,15297
2194,8690,HAS_ROUTE,10153
2195,9297,HAS_ROUTE,9776
2196,11888,ON_CONTINENT,17250
2197,8657,HAS_ROUTE,11909
2198,9440,HAS_ROUTE,8852
2199,9775,HAS_ROUTE,9303
2200,9958,IN_COUNTRY,17027
2201,8832,HAS_ROUTE,9078
2202,8962,HAS_ROUTE,8703
2203,10678,HAS_ROUTE,8754
2204,11794,ON_CONTINENT,17249
2205,9256,IN_COUNTRY,17016
2206,8748,HAS_ROUTE,9298
2207,8659,HAS_ROUTE,8656
2208,8706,HAS_ROUTE,8694
2209,8703,HAS_ROUTE,8734
2210,15416,IN_REGION,16982
2211,9022,HAS_ROUTE,9175
2212,11270,IN_COUNTRY,17114
2213,9288,IN_COUNTRY,17027
2214,10716,IN_CITY,12393
2215,12049,IN_CITY,15416
2216,8818,IN_REGION,15630
2217,9165,HAS_ROUTE,8884
2218,8649,HAS_ROUTE,8643
2219,8773,HAS_ROUTE,8629
2220,9515,ON_CONTINENT,17248
2221,8925,HAS_ROUTE,9193
2222,9068,HAS_ROUTE,8682
2223,9224,HAS_ROUTE,8849
2224,8754,HAS_ROUTE,9173
2225,8785,HAS_ROUTE,10988
2226,10659,IN_COUNTRY,17065
2227,8672,HAS_ROUTE,8931
2228,9175,HAS_ROUTE,8811
2229,9775,HAS_ROUTE,9297
2230,13771,IN_COUNTRY,17091
2231,14802,IN_REGION,16816
2232,9107,HAS_ROUTE,8739
2233,10317,ON_CONTINENT,17252
2234,8840,HAS_ROUTE,8825
2235,10567,IN_CITY,13990
2236,9515,IN_REGION,15499
2237,9391,IN_COUNTRY,17023
2238,9194,HAS_ROUTE,9531
2239,12529,IN_COUNTRY,17016
2240,11036,ON_CONTINENT,17250
2241,10158,IN_COUNTRY,17018
2242,9788,IN_COUNTRY,17016
2243,12228,ON_CONTINENT,17249
2244,16542,IN_COUNTRY,17123
2245,11313,IN_COUNTRY,17044
2246,8842,HAS_ROUTE,8787
2247,8796,HAS_ROUTE,9124
2248,14593,IN_REGION,16690
2249,11802,ON_CONTINENT,17250
2250,10458,HAS_ROUTE,9670
2251,9126,HAS_ROUTE,8970
2252,8973,HAS_ROUTE,8700
2253,9803,HAS_ROUTE,9808
2254,9134,HAS_ROUTE,8696
2255,9339,HAS_ROUTE,8748
2256,10149,IN_REGION,15847
2257,10072,IN_CITY,13503
2258,8972,HAS_ROUTE,9824
2259,16088,IN_COUNTRY,17057
2260,8660,ON_CONTINENT,17248
2261,9505,HAS_ROUTE,9316
2262,8955,HAS_ROUTE,8703
2263,11181,IN_REGION,16683
2264,9301,HAS_ROUTE,10122
2265,9367,HAS_ROUTE,9356
2266,14577,ON_CONTINENT,17253
2267,12581,IN_REGION,15790
2268,9150,IN_CITY,12625
2269,8681,HAS_ROUTE,12056
2270,9823,HAS_ROUTE,11296
2271,8805,HAS_ROUTE,9080
2272,8846,HAS_ROUTE,9911
2273,14296,IN_COUNTRY,17208
2274,8641,HAS_ROUTE,8812
2275,8784,HAS_ROUTE,9609
2276,9929,IN_CITY,13366
2277,11771,IN_COUNTRY,17018
2278,8761,HAS_ROUTE,8986
2279,11132,ON_CONTINENT,17253
2280,8689,HAS_ROUTE,9597
2281,9107,HAS_ROUTE,9081
2282,8804,HAS_ROUTE,8893
2283,9836,ON_CONTINENT,17249
2284,9441,HAS_ROUTE,9442
2285,11279,IN_CITY,14677
2286,11562,IN_COUNTRY,17031
2287,9569,ON_CONTINENT,17248
2288,14428,IN_REGION,15942
2289,15683,ON_CONTINENT,17248
2290,15151,IN_REGION,16102
2291,9056,ON_CONTINENT,17248
2292,8946,HAS_ROUTE,11264
2293,14175,IN_REGION,16510
2294,8766,HAS_ROUTE,8902
2295,15705,IN_COUNTRY,17060
2296,10159,HAS_ROUTE,11572
2297,13312,ON_CONTINENT,17248
2298,9348,HAS_ROUTE,11995
2299,9041,HAS_ROUTE,8637
2300,11382,IN_CITY,14780
2301,8944,HAS_ROUTE,9279
2302,9486,HAS_ROUTE,8694
2303,10349,IN_COUNTRY,17229
2304,9418,HAS_ROUTE,9452
2305,16543,IN_COUNTRY,17118
2306,8703,HAS_ROUTE,9125
2307,15754,IN_COUNTRY,17057
2308,10296,HAS_ROUTE,10611
2309,13143,IN_REGION,15514
2310,9905,HAS_ROUTE,9410
2311,8842,HAS_ROUTE,9831
2312,11219,IN_COUNTRY,17106
2313,8724,HAS_ROUTE,8885
2314,8886,HAS_ROUTE,8678
2315,8717,HAS_ROUTE,9417
2316,8736,HAS_ROUTE,8884
2317,10860,IN_COUNTRY,17161
2318,10267,IN_COUNTRY,17040
2319,12066,IN_REGION,15885
2320,11470,IN_CITY,14867
2321,8816,HAS_ROUTE,8773
2322,8986,HAS_ROUTE,8923
2323,9095,HAS_ROUTE,8686
2324,9319,HAS_ROUTE,8911
2325,8841,IN_CITY,12328
2326,8633,HAS_ROUTE,8804
2327,9336,HAS_ROUTE,8728
2328,10047,HAS_ROUTE,9450
2329,8669,HAS_ROUTE,8637
2330,8722,HAS_ROUTE,8710
2331,8806,HAS_ROUTE,8938
2332,15147,IN_REGION,16868
2333,9732,HAS_ROUTE,11013
2334,12648,IN_REGION,15541
2335,8725,IN_REGION,15551
2336,8807,HAS_ROUTE,8655
2337,9733,HAS_ROUTE,11883
2338,9483,HAS_ROUTE,8902
2339,8724,HAS_ROUTE,8698
2340,11324,IN_REGION,16760
2341,9325,HAS_ROUTE,8680
2342,9238,HAS_ROUTE,8804
2343,10393,HAS_ROUTE,8830
2344,8627,HAS_ROUTE,8673
2345,9632,HAS_ROUTE,8683
2346,8719,HAS_ROUTE,8765
2347,9299,HAS_ROUTE,9408
2348,9840,HAS_ROUTE,8720
2349,10227,HAS_ROUTE,8761
2350,8671,HAS_ROUTE,8673
2351,15603,IN_COUNTRY,17016
2352,9106,HAS_ROUTE,8803
2353,9107,HAS_ROUTE,9262
2354,9444,HAS_ROUTE,8684
2355,9442,ON_CONTINENT,17252
2356,9419,HAS_ROUTE,9137
2357,8832,HAS_ROUTE,9093
2358,8643,HAS_ROUTE,8674
2359,10708,IN_COUNTRY,17016
2360,11579,IN_COUNTRY,17172
2361,8724,HAS_ROUTE,9176
2362,8648,HAS_ROUTE,8870
2363,10602,IN_CITY,14025
2364,8789,HAS_ROUTE,8706
2365,13671,IN_REGION,16274
2366,8952,HAS_ROUTE,9284
2367,8697,HAS_ROUTE,8978
2368,8790,HAS_ROUTE,8732
2369,10748,HAS_ROUTE,8972
2370,9346,HAS_ROUTE,8682
2371,15399,IN_COUNTRY,17065
2372,8875,HAS_ROUTE,8912
2373,12143,IN_COUNTRY,17016
2374,13442,IN_REGION,16192
2375,10527,IN_REGION,15785
2376,8659,HAS_ROUTE,8811
2377,8696,HAS_ROUTE,8673
2378,10731,HAS_ROUTE,9707
2379,8631,HAS_ROUTE,8809
2380,9764,HAS_ROUTE,8673
2381,9664,HAS_ROUTE,9665
2382,9077,HAS_ROUTE,8701
2383,8803,HAS_ROUTE,8956
2384,12609,IN_COUNTRY,17046
2385,8973,HAS_ROUTE,8805
2386,9329,HAS_ROUTE,8697
2387,8819,HAS_ROUTE,8637
2388,9336,HAS_ROUTE,11281
2389,9391,HAS_ROUTE,9316
2390,8876,HAS_ROUTE,10136
2391,16885,IN_COUNTRY,17093
2392,10417,HAS_ROUTE,10422
2393,8803,HAS_ROUTE,10280
2394,10557,IN_COUNTRY,17019
2395,11867,IN_CITY,15253
2396,9829,HAS_ROUTE,8875
2397,10750,IN_COUNTRY,17066
2398,12441,IN_COUNTRY,17033
2399,13153,ON_CONTINENT,17248
2400,8677,HAS_ROUTE,8962
2401,10465,ON_CONTINENT,17248
2402,9832,IN_REGION,16131
2403,9433,HAS_ROUTE,10788
2404,9696,HAS_ROUTE,11672
2405,9664,HAS_ROUTE,8728
2406,15518,IN_COUNTRY,17019
2407,8629,HAS_ROUTE,8897
